text,keywords,integer_col,float_col,string_col,bool_col
Quisquam consectetur adipisci dolor dolorem dolorem magnam.,Ut tempora consectetur non amet.,-46,187.84312874103182,elderberry,False
Quaerat magnam sed sit modi.,Adipisci sed etincidunt voluptatem consectetur amet etincidunt.,-35,-127.17367531528869,kiwi,False
Ipsum amet velit quaerat amet est etincidunt amet.,Voluptatem sit numquam numquam dolorem.,-189,120.05054936918543,banana,True
Adipisci dolor ipsum ipsum labore quisquam.,Quiquia etincidunt modi quisquam.,-115,144.32386493726398,kiwi,True
Etincidunt aliquam dolor etincidunt labore.,Consectetur labore non tempora quaerat voluptatem.,112,81.94697624552794,elderberry,False
Tempora aliquam non ut modi.,Neque numquam voluptatem labore quisquam sed tempora.,38,38.788461570813354,grape,False
Velit sit modi velit.,Modi sit sit labore dolore eius quaerat.,78,7.546328997122714,kiwi,True
Labore etincidunt tempora tempora consectetur ipsum est dolore.,Aliquam quisquam sed eius tempora.,80,-79.40434323904965,cherry,False
Velit etincidunt quisquam est sed dolore.,Neque numquam sit sed.,108,66.72734349478424,lemon,False
Modi velit quisquam adipisci est quisquam.,Ipsum aliquam numquam quiquia neque voluptatem est voluptatem.,-21,-198.06391226887988,cherry,False
Tempora quisquam velit consectetur etincidunt.,Ipsum aliquam neque labore adipisci dolore porro quiquia.,-166,-51.25716256900307,lemon,True
Modi amet neque ut quisquam.,Neque eius dolore sit neque est tempora.,108,-96.74226176770135,lemon,True
Etincidunt amet est numquam.,Eius consectetur eius amet numquam quisquam eius.,180,-152.56867107657754,date,True
Magnam sit numquam porro.,Magnam amet eius dolorem magnam.,-95,-172.04324909180878,date,True
Numquam ut dolor dolor magnam quisquam.,Voluptatem sed sit amet quaerat.,-23,-34.120708973899326,banana,False
Velit magnam adipisci sed ipsum.,Modi non tempora quaerat.,-38,-15.389590344103908,banana,False
Sed voluptatem etincidunt dolor adipisci.,Dolore ut est quaerat neque modi.,22,-93.43714117182849,fig,True
Dolore etincidunt dolore velit sed est ipsum.,Ut quiquia amet etincidunt velit etincidunt dolorem dolorem.,86,148.87252060779736,fig,False
Aliquam numquam aliquam labore velit dolore tempora.,Numquam quaerat quiquia quiquia velit non voluptatem.,-98,99.92676184286881,grape,True
Labore magnam velit magnam est dolore dolore.,Eius eius sed quiquia neque sed dolor ipsum.,188,-74.99603106275585,banana,False
Quiquia porro magnam adipisci quaerat.,Voluptatem dolorem numquam etincidunt labore ipsum modi.,48,179.34770372925453,fig,True
Non dolore amet modi aliquam ipsum.,Dolor ut modi dolor.,-108,52.49266566100914,kiwi,False
Voluptatem voluptatem ipsum eius ipsum tempora.,Magnam sit quiquia amet sit modi ut dolor.,-25,60.83113228934087,fig,True
Quaerat modi dolore est.,Etincidunt ut dolore ipsum.,-181,74.62345889592763,elderberry,True
Neque ut non numquam voluptatem eius adipisci est.,Neque velit ut quiquia ipsum aliquam ut tempora.,116,-26.694771723890597,apple,False
Quiquia labore quaerat ut.,Ut dolor voluptatem eius magnam porro quisquam ut.,49,-20.136271505465686,banana,False
Tempora non sit neque neque porro.,Adipisci quaerat porro velit ut labore amet.,-89,120.66688641474457,grape,True
Eius dolore ut ipsum ipsum porro.,Ipsum sed neque eius.,-162,77.62030828411889,lemon,True
Modi dolore sed tempora porro etincidunt modi.,Eius tempora adipisci labore.,-64,-1.1665924102865972,fig,True
Quaerat eius etincidunt sed sed modi.,Est dolorem tempora quiquia consectetur quiquia tempora velit.,-47,40.51995964349021,grape,True
Adipisci aliquam amet eius magnam quiquia.,Ipsum dolor est tempora modi dolor sed tempora.,2,138.33925952313962,date,False
Amet dolorem amet quisquam velit.,Numquam velit dolore aliquam labore porro.,106,-47.011472872191575,date,False
Dolorem voluptatem velit tempora.,Etincidunt dolor voluptatem etincidunt dolorem consectetur.,160,169.94388179341036,apple,False
Numquam labore modi quiquia tempora ipsum sed sit.,Neque ut ut labore est etincidunt dolor dolorem.,-193,127.56725814947083,grape,False
Sit non quaerat sit.,Ut etincidunt labore aliquam porro.,139,-39.81666788189443,fig,False
Dolor dolore magnam magnam quiquia quisquam eius.,Aliquam dolor dolore ipsum tempora magnam est labore.,-12,0.5011305417658036,elderberry,False
Quisquam quiquia numquam neque.,Numquam eius eius est tempora labore aliquam quiquia.,-182,62.28060468452219,kiwi,False
Modi velit labore non quaerat dolorem amet aliquam.,Quiquia velit ut dolor eius.,-95,-183.1900024268846,lemon,True
Quiquia neque neque labore quiquia.,Voluptatem dolorem dolorem modi numquam sit aliquam.,-142,-141.27979400525427,grape,True
Ipsum non voluptatem tempora aliquam.,Sed voluptatem non porro velit dolore sit magnam.,119,-94.41449932396075,fig,True
Dolor quisquam est sit sed quiquia.,Est quisquam numquam adipisci est.,-90,-187.62956274091374,kiwi,True
Dolor neque est sit.,Est tempora amet velit dolore amet.,-43,146.06493044783753,honeydew,True
Modi dolore tempora porro quiquia modi voluptatem.,Quisquam est etincidunt est.,38,-78.90352549867026,kiwi,False
Modi dolor voluptatem tempora non consectetur magnam aliquam.,Voluptatem dolorem non voluptatem sed modi dolore.,32,-18.48132557737165,cherry,False
Quisquam quisquam adipisci voluptatem sed sit magnam aliquam.,Ipsum etincidunt numquam eius aliquam quiquia modi porro.,-148,-123.61378417742772,fig,False
Voluptatem dolorem labore voluptatem.,Dolor quisquam porro etincidunt magnam sed.,-97,-140.3701944275392,honeydew,False
Neque etincidunt adipisci voluptatem.,Adipisci ut dolorem consectetur dolor non.,15,59.96176499927833,cherry,False
Sed adipisci eius quiquia numquam quisquam eius aliquam.,Consectetur eius ut tempora sit.,-51,8.604526877915873,grape,False
Etincidunt eius non amet est.,Eius dolorem non velit dolor modi.,-42,-54.2217760345535,banana,False
Amet dolor etincidunt consectetur dolor porro ipsum dolor.,Velit aliquam modi labore.,14,-27.360901449739885,lemon,False
